date,verse_url,reference
2014-05-26T18:11:27.415000+00:00,1/GEN.15.15,Genesis 15:15
2014-05-26T18:18:15.604000+00:00,1/GEN.3.17,Genesis 3:17
2014-05-27T04:11:35.459000+00:00,1/GEN.19.20,Genesis 19:20
2014-05-27T03:55:33.174000+00:00,1/GEN.17.1,Genesis 17:1
2014-05-27T03:59:30.406000+00:00,1/GEN.18.1,Genesis 18:1
2014-05-27T05:02:06.865000+00:00,1/GEN.24.24,Genesis 24:24
2014-05-27T04:02:32.929000+00:00,1/GEN.18.15,Genesis 18:15
2014-05-27T05:27:26.319000+00:00,1/GEN.26.5,Genesis 26:5
2014-05-27T04:56:16.636000+00:00,1/GEN.24.8,Genesis 24:8
2014-05-27T04:56:35.437000+00:00,1/GEN.24.8,Genesis 24:8
2014-05-27T05:15:44.463000+00:00,1/GEN.24.30,Genesis 24:30
2014-05-28T04:59:33.947000+00:00,1/GEN.34.3,Genesis 34:3
2014-05-28T05:03:32.306000+00:00,1/GEN.34.13,Genesis 34:13
2014-05-28T04:55:28.064000+00:00,1/GEN.34.2,Genesis 34:2
2014-05-28T05:33:24.721000+00:00,1/GEN.35.22,Genesis 35:22
2014-05-29T04:12:12.239000+00:00,1/GEN.42.21,Genesis 42:21
2014-05-29T05:18:05.367000+00:00,1/GEN.45.3,Genesis 45:3
2014-05-29T06:26:24.298819+00:00,1/EXO.1.17,Exodus 1:17
2014-05-29T06:36:04.445000+00:00,1/EXO.2.4,Exodus 2:4
2014-05-31T06:05:41.090579+00:00,1/GEN.45.5,Genesis 45:5
2014-05-31T13:49:12.441000+00:00,1/EXO.10.1,Exodus 10:1
2014-05-31T17:00:34.600000+00:00,1/EXO.15.26,Exodus 15:26
2014-05-31T16:04:34.153482+00:00,1/EXO.13.2,Exodus 13:2
2014-05-31T16:24:16.487000+00:00,1/EXO.13.18,Exodus 13:18
2014-06-01T00:29:57.767000+00:00,1/EXO.19.22,Exodus 19:22
2014-06-01T01:08:08.591379+00:00,1/EXO.14.15,Exodus 14:15
2014-06-01T00:33:39.822000+00:00,1/EXO.20.3,Exodus 20:3
2014-06-01T00:41:43.523000+00:00,1/EXO.20.18,Exodus 20:18
2014-06-01T01:49:19.188000+00:00,1/EXO.22.16,Exodus 22:16
2014-06-01T02:11:49.836000+00:00,1/EXO.24.10,Exodus 24:10
2014-06-01T02:05:09.919000+00:00,1/EXO.23.32,Exodus 23:32
2014-06-01T06:46:12.742160+00:00,1/EXO.32.5,Exodus 32:5
2014-06-01T07:04:53.994000+00:00,1/EXO.36.5,Exodus 36:5
2014-06-01T13:25:53.558000+00:00,1/EXO.40.3,Exodus 40:3
2014-06-02T05:34:03.306755+00:00,1/LEV.18.18,Leviticus 18:18
2014-06-02T12:41:02.795000+00:00,1/NUM.1.25,Numbers 1:25
2014-06-04T04:41:45.075758+00:00,1/EXO.12.46,Exodus 12:46
2014-06-06T04:44:36+00:00,1/NUM.22.8,Numbers 22:8
2014-06-06T04:50:01+00:00,1/NUM.22.29,Numbers 22:29
2014-06-06T05:29:11+00:00,1/NUM.25.1,Numbers 25:1
2014-06-06T22:56:29+00:00,1/NUM.32.1,Numbers 32:1
2014-06-07T00:27:51+00:00,1/DEU.1.38,Deuteronomy 1:38
2014-06-07T00:59:20+00:00,1/DEU.4.6,Deuteronomy 4:6
2014-06-07T01:19:59+00:00,1/DEU.7.1,Deuteronomy 7:1
2014-06-07T01:20:56+00:00,1/EXO.23.32,Exodus 23:32
2014-06-08T14:57:11+00:00,1/DEU.8.8,Deuteronomy 8:8
2014-06-08T15:09:43+00:00,1/DEU.9.5,Deuteronomy 9:5
2014-06-08T22:56:16+00:00,1/DEU.15.4,Deuteronomy 15:4
2014-06-08T23:32:24+00:00,1/DEU.20.8,Deuteronomy 20:8
2014-06-08T23:49:50+00:00,1/DEU.22.6,Deuteronomy 22:6
2014-06-08T23:53:47+00:00,1/DEU.22.26,Deuteronomy 22:26
2014-06-09T00:14:22+00:00,1/DEU.24.5,Deuteronomy 24:5
2014-06-09T00:33:46+00:00,114/DEU.26.12,Deuteronomy 26:12
2014-06-09T00:51:51+00:00,1/DEU.27.16,Deuteronomy 27:16
2014-06-09T01:03:16+00:00,1/DEU.28.67,Deuteronomy 28:67
2014-06-09T01:08:10+00:00,1/DEU.28.15,Deuteronomy 28:15
2014-06-29T18:21:14.939956+00:00,1/JOS.24.19,Joshua 24:19
2014-06-29T18:31:01.743123+00:00,1/JOS.24.33,Joshua 24:33
2014-06-29T19:57:24+00:00,1/JDG.1.6,Judges 1:6
2014-06-29T21:05:03+00:00,1/JDG.2.21,Judges 2:21
2014-07-10T07:02:57+00:00,1/JHN.9.41,John 9:41
2014-07-10T07:17:53+00:00,1/JHN.11.47,John 11:47
2014-07-16T08:03:24.811199+00:00,1/JHN.14.28,John 14:28
2014-07-20T06:44:50.726000+00:00,1/JOB.1.12,Job 1:12
2014-09-09T15:00:22.189656+00:00,1/JDG.11.39,Judges 11:39
2014-10-14T09:20:20.021647+00:00,1/1SA.8.20,1 Samuel 8:20
2014-11-10T15:21:55.779037+00:00,1/ROM.2.14,Romans 2:14
2014-11-17T07:33:45.094820+00:00,1/ROM.9.11,Romans 9:11
2014-11-18T07:30:01.582350+00:00,1/ROM.11.4,Romans 11:4
2015-01-08T20:45:21.839024+00:00,1/MAT.2.13,Matthew 2:13
2015-01-14T15:57:34.165852+00:00,1/MAT.13.58,Matthew 13:58
2015-01-17T22:03:38.005712+00:00,1/MAT.18.3,Matthew 18:3
2015-01-25T18:58:10.975456+00:00,1/MAT.23.35,Matthew 23:35
2015-09-22T14:08:02+00:00,1/2KI.2.2,2 Kings 2:2
2015-09-22T18:01:55+00:00,1/2KI.10.19,2 Kings 10:19
2015-09-25T15:24:30+00:00,1/2CH.1.4,2 Chronicles 1:4
2016-02-06T15:43:22.223029+00:00,1/PSA.122.1,Psalms 122:1
2016-05-24T15:42:03+00:00,1/MRK.6.41,Mark 6:41
2016-05-31T17:40:00+00:00,1/ACT.8.5,Acts 8:5
2016-05-31T18:03:13+00:00,1/ACT.8.20,Acts 8:20
2016-05-31T18:27:32+00:00,1/ACT.8.37,Acts 8:37
2014-05-26T04:02:42.645000+00:00,1/GEN.1.26,Genesis 1:26
2014-05-26T04:22:11.317000+00:00,1/GEN.4.16,Genesis 4:16
2014-05-26T04:31:33.494000+00:00,1/GEN.5.29,Genesis 5:29
2014-05-26T04:33:45.242000+00:00,1/GEN.6.9,Genesis 6:9
2014-05-26T04:04:18.323000+00:00,1/GEN.2.5,Genesis 2:5
2014-05-26T04:25:07.216000+00:00,1/GEN.5.2,Genesis 5:2
2014-05-26T04:25:34.613000+00:00,1/GEN.5.3,Genesis 5:3
2014-05-26T04:29:56.426000+00:00,1/GEN.5.22,Genesis 5:22
2014-05-26T04:33:22.022000+00:00,1/GEN.6.8,Genesis 6:8
2014-05-26T04:43:38.077000+00:00,1/GEN.8.7,Genesis 8:7
2014-05-26T14:12:03.486000+00:00,1/GEN.9.1,Genesis 9:1
2014-05-26T14:12:31.279000+00:00,1/GEN.9.2,Genesis 9:2
2014-05-26T14:13:48.275000+00:00,1/GEN.9.4,Genesis 9:4
2014-05-26T15:39:50.205000+00:00,1/GEN.11.2,Genesis 11:2
2014-05-26T16:21:46.610000+00:00,1/GEN.12.4,Genesis 12:4
2014-05-26T16:11:38.588000+00:00,1/GEN.11.24,Genesis 11:24
2014-05-26T16:24:30.268000+00:00,1/GEN.12.5,Genesis 12:5
2014-05-26T17:34:28.105000+00:00,1/GEN.13.17,Genesis 13:17
2014-05-26T16:37:34.743000+00:00,1/GEN.12.7,Genesis 12:7
2014-05-26T16:39:40.728000+00:00,1/GEN.12.7,Genesis 12:7
2014-05-26T17:57:24.159000+00:00,1/GEN.14.20,Genesis 14:20
2014-05-26T18:06:32.522000+00:00,1/GEN.15.6,Genesis 15:6
2014-05-26T18:09:12.918000+00:00,1/GEN.15.11,Genesis 15:11
2014-05-26T18:28:30.887000+00:00,1/JHN.1.13,John 1:13
2014-05-26T17:32:25.613000+00:00,1/GEN.13.10,Genesis 13:10
2014-05-27T04:41:18.734000+00:00,1/GEN.22.6,Genesis 22:6
2014-05-27T03:53:25.318000+00:00,1/GEN.17.1,Genesis 17:1
2014-05-27T05:37:03.355000+00:00,1/GEN.26.24,Genesis 26:24
2014-05-27T04:41:11.312000+00:00,1/GEN.22.6,Genesis 22:6
2014-05-27T05:48:46.100000+00:00,1/GEN.27.20,Genesis 27:20
2014-05-27T05:55:40.860000+00:00,1/GEN.27.43,Genesis 27:43
2014-05-27T05:24:24.068000+00:00,1/GEN.25.34,Genesis 25:34
2014-05-27T05:25:16.237000+00:00,1/GEN.26.2,Genesis 26:2
2014-05-27T05:36:30.399000+00:00,1/GEN.26.19,Genesis 26:19
2014-05-27T05:46:40.286000+00:00,1/GEN.27.9,Genesis 27:9
2014-05-27T05:58:57.048000+00:00,1/GEN.28.12,Genesis 28:12
2014-05-27T06:49:45.919858+00:00,1/GEN.29.4,Genesis 29:4
2014-05-27T14:36:10.559000+00:00,1/GEN.31.15,Genesis 31:15
2014-05-27T14:39:32.405000+00:00,1/GEN.31.19,Genesis 31:19
2014-05-28T04:30:16.713000+00:00,1/GEN.31.52,Genesis 31:52
2014-05-28T04:45:02.081000+00:00,1/GEN.32.30,Genesis 32:30
2014-05-28T05:08:42.786000+00:00,1/GEN.35.9,Genesis 35:9
2014-05-28T05:12:14.160000+00:00,1/GEN.35.8,Genesis 35:8
2014-05-28T05:49:36.874000+00:00,1/GEN.37.26,Genesis 37:26
2014-05-28T05:01:14.511000+00:00,1/GEN.34.13,Genesis 34:13
2014-05-28T06:01:24.169000+00:00,1/GEN.39.7,Genesis 39:7
2014-05-28T05:06:59.338000+00:00,1/GEN.35.2,Genesis 35:2
2014-05-28T05:41:32.724000+00:00,1/GEN.36.24,Genesis 36:24
2014-05-28T06:12:38.387000+00:00,1/GEN.40.20,Genesis 40:20
2014-05-29T04:03:54.382000+00:00,1/GEN.42.13,Genesis 42:13
2014-05-29T04:04:38.107000+00:00,1/GEN.42.18,Genesis 42:18
2014-05-29T04:44:31.452000+00:00,1/GEN.42.37,Genesis 42:37
2014-05-29T05:56:54.600000+00:00,1/GEN.49.31,Genesis 49:31
2014-05-30T05:15:25.754000+00:00,1/EXO.4.16,Exodus 4:16
2014-05-30T05:13:18.335000+00:00,1/EXO.4.12,Exodus 4:12
2014-05-30T05:16:17.549000+00:00,1/EXO.4.20,Exodus 4:20
2014-05-30T14:17:04.468000+00:00,1/EXO.6.27,Exodus 6:27
2014-05-30T14:20:08.223000+00:00,1/EXO.6.23,Exodus 6:23
2014-05-30T14:32:40.696000+00:00,1/EXO.8.22,Exodus 8:22
2014-05-31T06:10:35.544000+00:00,1/EXO.9.16,Exodus 9:16
2014-05-31T06:15:40.100000+00:00,1/EXO.9.20,Exodus 9:20
2014-05-31T14:48:43.109000+00:00,1/EXO.12.13,Exodus 12:13
2014-05-31T21:54:52.861000+00:00,1/EXO.16.18,Exodus 16:18
2014-05-31T21:53:51.645000+00:00,1/EXO.16.10,Exodus 16:10
2014-05-31T21:56:19.810000+00:00,1/EXO.16.31,Exodus 16:31
2014-05-31T21:59:44.409000+00:00,1/EXO.17.9,Exodus 17:9
2014-05-31T22:10:01.077000+00:00,1/EXO.18.21,Exodus 18:21
2014-06-01T00:21:38.675000+00:00,1/EXO.19.8,Exodus 19:8
2014-06-01T02:15:58.039000+00:00,1/EXO.24.17,Exodus 24:17
2014-06-01T02:17:16.354000+00:00,1/EXO.25.8,Exodus 25:8
2014-06-01T02:28:37.849000+00:00,1/EXO.28.3,Exodus 28:3
2014-06-01T02:06:07.620000+00:00,1/EXO.24.3,Exodus 24:3
2014-06-01T06:23:07.718000+00:00,1/EXO.29.38,Exodus 29:38
2014-06-01T06:36:46.625000+00:00,1/EXO.32.28,Exodus 32:28
2014-06-01T06:54:36.190000+00:00,1/EXO.33.13,Exodus 33:13
2014-06-01T06:55:21.256000+00:00,1/EXO.33.19,Exodus 33:19
2014-06-01T06:57:28.126000+00:00,1/EXO.34.14,Exodus 34:14
2014-06-01T06:59:29.708000+00:00,1/EXO.34.29,Exodus 34:29
2014-06-01T07:12:03.325000+00:00,1/EXO.38.8,Exodus 38:8
2014-06-01T06:24:59.895000+00:00,1/EXO.30.10,Exodus 30:10
2014-06-01T06:29:41.702000+00:00,1/EXO.30.23,Exodus 30:23
2014-06-01T06:31:47.393000+00:00,1/EXO.31.18,Exodus 31:18
2014-06-01T06:35:53.809000+00:00,1/EXO.32.24,Exodus 32:24
2014-06-01T06:52:58.082000+00:00,1/EXO.33.11,Exodus 33:11
2014-06-01T06:56:14.968000+00:00,1/EXO.34.5,Exodus 34:5
2014-06-01T06:58:41.161000+00:00,1/EXO.34.28,Exodus 34:28
2014-06-01T07:02:29.548000+00:00,1/EXO.35.21,Exodus 35:21
2014-06-01T13:36:56.892000+00:00,1/LEV.2.13,Leviticus 2:13
2014-06-01T13:10:55.929000+00:00,1/EXO.38.22,Exodus 38:22
2014-06-01T13:36:16.064000+00:00,1/LEV.2.11,Leviticus 2:11
2014-06-01T13:58:02.386000+00:00,1/LEV.5.17,Leviticus 5:17
2014-06-01T16:21:10.966000+00:00,1/LEV.9.23,Leviticus 9:23
2014-06-01T16:32:15.005000+00:00,1/LEV.10.14,Leviticus 10:14
2014-06-01T16:48:26.595000+00:00,1/LEV.12.2,Leviticus 12:2
2014-06-01T16:56:54.611000+00:00,1/LEV.14.17,Leviticus 14:17
2014-06-01T16:43:03.883000+00:00,1/LEV.11.37,Leviticus 11:37
2014-06-01T16:53:16.255000+00:00,1/LEV.13.45,Leviticus 13:45
2014-06-02T05:47:36.269000+00:00,1/LEV.19.26,Leviticus 19:26
2014-06-02T05:49:31.605000+00:00,1/LEV.19.32,Leviticus 19:32
2014-06-02T06:05:03.534000+00:00,1/LEV.22.13,Leviticus 22:13
2014-06-02T05:19:15.275000+00:00,1/LEV.16.8,Leviticus 16:8
2014-06-02T06:15:48.640000+00:00,1/LEV.25.10,Leviticus 25:10
2014-06-02T12:37:48.840000+00:00,1/NUM.1.7,Numbers 1:7
2014-06-02T12:46:03.882000+00:00,1/NUM.2.3,Numbers 2:3
2014-06-03T13:19:12.254000+00:00,1/NUM.7.9,Numbers 7:9
2014-06-03T13:30:22.488000+00:00,1/NUM.7.89,Numbers 7:89
2014-06-04T04:44:46.353000+00:00,1/NUM.9.15,Numbers 9:15
2014-06-04T05:08:54.609000+00:00,1/NUM.13.23,Numbers 13:23
2014-06-04T05:10:38.387000+00:00,1/NUM.13.30,Numbers 13:30
2014-06-04T05:11:13.465000+00:00,1/NUM.14.2,Numbers 14:2
2014-06-04T04:46:48.202000+00:00,1/NUM.10.11,Numbers 10:11
2014-06-04T04:53:46.860000+00:00,1/NUM.11.5,Numbers 11:5
2014-06-05T05:19:20.006000+00:00,1/NUM.21.5,Numbers 21:5
2014-06-06T13:05:20+00:00,1/NUM.26.33,Numbers 26:33
2014-06-06T13:06:44+00:00,1/NUM.26.46,Numbers 26:46
2014-06-06T13:08:45+00:00,1/NUM.26.59,Numbers 26:59
2014-06-06T13:13:22+00:00,1/NUM.27.7,Numbers 27:7
2014-06-06T13:21:56+00:00,1/NUM.27.23,Numbers 27:23
2014-06-06T22:46:53+00:00,1/NUM.31.49,Numbers 31:49
2014-06-07T00:16:05+00:00,1/NUM.36.13,Numbers 36:13
2014-06-07T00:20:23+00:00,1/DEU.1.8,Deuteronomy 1:8
2014-06-07T00:25:13+00:00,1/DEU.1.28,Deuteronomy 1:28
2014-06-07T00:26:10+00:00,1/DEU.1.36,Deuteronomy 1:36
2014-06-07T00:28:34+00:00,1/DEU.1.44,Deuteronomy 1:44
2014-06-07T00:46:27+00:00,1/DEU.2.5,Deuteronomy 2:5
2014-06-07T00:47:39+00:00,1/DEU.2.9,Deuteronomy 2:9
2014-06-07T00:50:56+00:00,1/DEU.2.30,Deuteronomy 2:30
2014-06-07T00:56:51+00:00,1/DEU.4.2,Deuteronomy 4:2
2014-06-07T01:00:45+00:00,1/DEU.4.9,Deuteronomy 4:9
2014-06-07T01:01:31+00:00,1/DEU.4.15,Deuteronomy 4:15
2014-06-07T01:02:26+00:00,1/DEU.4.24,Deuteronomy 4:24
2014-06-07T01:04:32+00:00,1/DEU.4.39,Deuteronomy 4:39
2014-06-08T23:01:18+00:00,1/DEU.16.3,Deuteronomy 16:3
2014-06-08T23:04:10+00:00,1/DEU.16.19,Deuteronomy 16:19
2014-06-08T23:11:50+00:00,1/DEU.18.10,Deuteronomy 18:10
2014-06-08T23:40:40+00:00,1/DEU.21.17,Deuteronomy 21:17
2014-06-08T23:57:54+00:00,1/DEU.23.7,Deuteronomy 23:7
2014-06-09T05:35:17+00:00,1/DEU.29.29,Deuteronomy 29:29
2014-06-09T05:44:41+00:00,1/DEU.32.6,Deuteronomy 32:6
2014-06-10T07:02:16+00:00,1/JOS.7.21,Joshua 7:21
2014-06-28T20:01:10.775686+00:00,1/JOS.8.25,Joshua 8:25
2014-06-28T20:31:52.190124+00:00,1/JOS.10.14,Joshua 10:14
2014-06-28T20:45:11.623466+00:00,1/JOS.12.24,Joshua 12:24
2014-06-28T20:46:50.990115+00:00,1/JOS.13.13,Joshua 13:13
2014-06-28T20:51:54.056724+00:00,1/JOS.14.14,Joshua 14:14
2014-06-29T17:22:08.654000+00:00,1/JOS.19.9,Joshua 19:9
2014-06-29T17:49:26.279000+00:00,1/JOS.22.11,Joshua 22:11
2014-07-08T18:13:31.574000+00:00,1/JHN.5.22,John 5:22
2014-07-08T18:14:49.530000+00:00,1/JHN.5.25,John 5:25
2014-07-08T18:19:06.367000+00:00,1/JHN.5.39,John 5:39
2014-07-08T18:20:04.050000+00:00,1/JHN.5.45,John 5:45
2014-07-09T18:12:51.059000+00:00,1/JHN.7.34,John 7:34
2014-07-16T08:15:07.039496+00:00,1/JHN.16.8,John 16:8
2014-07-20T06:58:23.834000+00:00,1/JOB.6.14,Job 6:14
2014-07-20T07:00:10.496000+00:00,1/JOB.6.30,Job 6:30
2014-07-20T07:27:14.920000+00:00,1/JOB.17.10,Job 17:10
2014-07-20T07:30:07.131000+00:00,1/JOB.19.3,Job 19:3
2014-07-20T07:34:34.002000+00:00,1/JOB.21.3,Job 21:3
2014-07-20T08:03:03.824000+00:00,1/JOB.26.2,Job 26:2
2014-07-20T15:15:42.953000+00:00,1/JOB.40.15,Job 40:15
2014-07-20T15:18:12.231000+00:00,1/JOB.41.21,Job 41:21
2014-07-20T15:47:17.019000+00:00,1/JHN.19.11,John 19:11
2014-07-20T15:52:06.503000+00:00,1/JHN.19.33,John 19:33
2014-07-20T15:55:09.538000+00:00,1/JHN.20.7,John 20:7
2014-08-01T08:58:05.312000+00:00,1/JDG.10.8,Judges 10:8
2014-09-13T17:45:04.299000+00:00,1/JDG.20.18,Judges 20:18
2014-11-10T03:13:36.379736+00:00,1/1SA.17.51,1 Samuel 17:51
2014-11-10T08:16:36.041000+00:00,1/1SA.17.20,1 Samuel 17:20
2014-11-10T14:23:05.451000+00:00,1/ROM.1.8,Romans 1:8
2014-11-13T07:46:55.226000+00:00,1/ROM.6.11,Romans 6:11
2014-11-18T07:47:18.281000+00:00,1/ROM.13.11,Romans 13:11
2014-11-18T15:48:19.155000+00:00,1/ROM.16.17,Romans 16:17
2015-01-25T18:11:51.176000+00:00,1/MAT.23.24,Matthew 23:24
2015-01-25T18:16:31.614000+00:00,1/MAT.23.14,Matthew 23:14
2014-05-31T16:47:20.860000+00:00,1/EXO.14.14,Exodus 14:14
2014-05-31T16:57:30.675000+00:00,1/EXO.15.20,Exodus 15:20
2014-06-01T01:32:40.801000+00:00,1/EXO.21.2,Exodus 21:2
2014-06-01T01:34:40.650000+00:00,1/EXO.21.20,Exodus 21:20
2014-06-01T01:38:45.227000+00:00,1/EXO.21.26,Exodus 21:26
2014-06-01T01:41:11.816000+00:00,1/EXO.21.32,Exodus 21:32
2014-06-01T01:42:36.207000+00:00,1/EXO.22.3,Exodus 22:3
2014-06-01T01:50:44.560000+00:00,1/EXO.22.21,Exodus 22:21
2014-06-01T01:55:22.451000+00:00,1/EXO.23.3,Exodus 23:3
2014-06-01T01:29:23.659000+00:00,1/EXO.21.2,Exodus 21:2
2014-06-01T01:33:10.558000+00:00,1/EXO.21.16,Exodus 21:16
2014-06-01T01:58:48.732000+00:00,1/EXO.23.6,Exodus 23:6
2014-06-01T02:02:11.638000+00:00,1/EXO.23.25,Exodus 23:25
2014-06-01T16:12:22.465000+00:00,1/LEV.8.12,Leviticus 8:12
2014-06-01T16:38:15.331000+00:00,1/LEV.10.16,Leviticus 10:16
2014-06-02T05:42:58.507000+00:00,1/LEV.19.9,Leviticus 19:9
2014-06-02T05:44:58.560000+00:00,1/LEV.19.17,Leviticus 19:17
2014-06-02T05:50:25.703000+00:00,1/LEV.19.33,Leviticus 19:33
2014-06-02T06:06:55.745000+00:00,1/LEV.22.28,Leviticus 22:28
2014-06-02T05:43:42.806000+00:00,1/LEV.19.14,Leviticus 19:14
2014-06-02T06:10:16.090000+00:00,1/LEV.23.22,Leviticus 23:22
2014-06-02T12:13:01.071000+00:00,1/LEV.25.39,Leviticus 25:39
